"search","Model","stock","price","1","2","3","4","5","order"
"8067YM01","NK8067YM01","3","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8067YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8067YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8067YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8067YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8067YM01_5.jpg"")"," "
"8067YM02","NK8067YM02","2","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8067YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8067YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8067YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8067YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8067YM02_5.jpg"")"," "
"8068YM02","NK8068YM02","7","1450","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM02_5.jpg"")"," "
"8068YM03","NK8068YM03","5","1360","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM03_5.jpg"")"," "
"8068YM04","NK8068YM04","7","1360","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8068YM04_5.jpg"")"," "
"8069YM01","NK8069YM01","16","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM01_5.jpg"")"," "
"8069YM02","NK8069YM02","14","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM02_5.jpg"")"," "
"8069YM03","NK8069YM03","4","1450","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM03_5.jpg"")"," "
"8069YM04","NK8069YM04","2","1450","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8069YM04_5.jpg"")"," "
"8073YM01","NK8073YM01","9","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8073YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8073YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8073YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8073YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8073YM01_5.jpg"")"," "
"8073YM02","NK8073YM02","11","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8073YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8073YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8073YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8073YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8073YM02_5.jpg"")"," "
"8080SM01","NK8080SM01","3","875","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080SM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080SM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080SM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080SM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080SM01_5.jpg"")"," "
"8080SM02","NK8080SM02","4","875","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080SM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080SM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080SM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080SM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080SM02_5.jpg"")"," "
"8083BM01","NK8083BM01","7","1265","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8083BM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8083BM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8083BM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8083BM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8083BM01_5.jpg"")"," "
"8085SM01","NK8085SM01","7","875","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085SM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085SM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085SM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085SM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085SM01_5.jpg"")"," "
"8085YM02","NK8085YM02","7","1150","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085YM02_5.jpg"")"," "
"8092YM01","NK8092YM01","11","1060","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM01_5.jpg"")"," "
"8092YM02","NK8092YM02","9","1060","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM02_5.jpg"")"," "
"8092YM03","NK8092YM03","6","1060","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8092YM03_5.jpg"")"," "
"8093YM01","NK8093YM01","7","1060","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8093YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8093YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8093YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8093YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8093YM01_5.jpg"")"," "
"8093YM02","NK8093YM02","10","1060","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8093YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8093YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8093YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8093YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8093YM02_5.jpg"")"," "
"8098YM01","NK8098YM01","1","1060","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8098YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8098YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8098YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8098YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8098YM01_5.jpg"")"," "
"8098YM02","NK8098YM02","17","1060","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8098YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8098YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8098YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8098YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8098YM02_5.jpg"")"," "
"8100SM02","NK8100SM02","1","965","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM02_5.jpg"")"," "
"8100SM03","NK8100SM03","4","875","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM03_5.jpg"")"," "
"8100YL01","NK8100YL01","7","875","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100YL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100YL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100YL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100YL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100YL01_5.jpg"")"," "
"8989PP01","NJ8989PP01C","18","480","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP01_5.jpg"")"," "
"8989PP02","NJ8989PP02C","39","480","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP02_5.jpg"")"," "
"77063SL01","NK77063SL01","3","1085","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL01_5.jpg"")"," "
"8989PP04","NJ8989PP04C","20","480","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP04_5.jpg"")"," "
"8989PP05","NJ8989PP05C","5","480","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP05_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP05_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP05_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP05_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP05_5.jpg"")"," "
"8989PP06","NJ8989PP06C","5","480","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP06_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP06_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP06_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP06_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP06_5.jpg"")"," "
"8989PP08","NJ8989PP08C","4","480","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP08_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP08_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP08_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP08_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8989PP08_5.jpg"")"," "
"8990PP01","NJ8990PP01C","1","710","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8990PP01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8990PP01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8990PP01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8990PP01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8990PP01_5.jpg"")"," "
"8107YM02","NK8107YM02","11","1450","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8107YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8107YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8107YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8107YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8107YM02_5.jpg"")"," "
"8109YM01","NK8109YM01","11","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM01_5.jpg"")"," "
"8109YM02","NK8109YM02","5","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM02_5.jpg"")"," "
"7924NL01","NK7924NL01","11","1175","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924NL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924NL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924NL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924NL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924NL01_5.jpg"")"," "
"7924NM01","NK7924NM01","25","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924NM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924NM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924NM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924NM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924NM01_5.jpg"")"," "
"7924SL03","NK7924SL03","5","875","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL03_5.jpg"")"," "
"7924SL04","NK7924SL04","7","875","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL04_5.jpg"")"," "
"7924SL06","NK7924SL06","6","875","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL06_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL06_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL06_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL06_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL06_5.jpg"")"," "
"7924SL07","NK7924SL07","5","875","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL07_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL07_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL07_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL07_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SL07_5.jpg"")"," "
"8116BM02","NK8116BM02","1","2120","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8116BM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8116BM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8116BM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8116BM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8116BM02_5.jpg"")"," "
"8118YM04","NK8118YM04","1","1520","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8118YM04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8118YM04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8118YM04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8118YM04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8118YM04_5.jpg"")"," "
"8118YM05","NK8118YM05","1","1520","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8118YM05_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8118YM05_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8118YM05_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8118YM05_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8118YM05_5.jpg"")"," "
"8119SM01","NK8119SM01","1","1265","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8119SM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8119SM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8119SM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8119SM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8119SM01_5.jpg"")"," "
"8123NL01","NK8123NL01","1","1680","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123NL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123NL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123NL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123NL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123NL01_5.jpg"")"," "
"8123SM01","NK8123SM01","13","1635","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SM01_5.jpg"")"," "
"8123YL01","NK8123YL01","1","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YL01_5.jpg"")"," "
"8123YM01","NK8123YM01","7","1725","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YM01_5.jpg"")"," "
"8132SM01","NK8132SM01","1","1935","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8132SM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8132SM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8132SM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8132SM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8132SM01_5.jpg"")"," "
"8133KM01","NK8133KM01","1","2120","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8133KM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8133KM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8133KM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8133KM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8133KM01_5.jpg"")"," "
"8133YM03","NK8133YM03","10","1750","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8133YM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8133YM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8133YM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8133YM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8133YM03_5.jpg"")"," "
"8136NM01","NK8136NM01","2","2255","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8136NM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8136NM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8136NM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8136NM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8136NM01_5.jpg"")"," "
